Date,Actual_Sales,Predicted_Sales
2011-10-19,30763.59,37628.432331421005
2011-10-20,60734.3,36979.38094095235
2011-10-21,60151.88,38154.74861346293
2011-10-22,0.0,3303.2238837247514
2011-10-26,34217.97,35736.94099562166
2011-10-27,46025.57,45361.748461657924
2011-10-28,36288.49,35802.7175462527
2011-10-29,0.0,931.1957465629825
2011-11-02,38085.42,34404.822586998394
2011-11-03,59941.92,47619.99329495295
2011-11-04,53203.64,40610.21099792385
2011-11-05,0.0,2857.5275334978655
2011-11-09,57961.04,42554.16760060395
2011-11-10,68461.27,48836.21412868711
2011-11-11,36659.71,45773.74621926399
2011-11-12,0.0,1836.1783894168657
2011-11-16,46890.29,49201.00319915534
2011-11-17,55111.89,44770.91530120124
2011-11-18,35789.04,38248.14271087541
2011-11-19,0.0,589.2843652149375
2011-11-23,70356.45,47948.27527893329
2011-11-24,35680.76,50308.01202347027
2011-11-25,26294.65,43771.11499548682
2011-11-26,0.0,-79.72962109080274
2011-11-30,40520.85,44664.89791799343
2011-12-01,43762.99,47104.94762550033
2011-12-02,44135.68,40842.45880034997
2011-12-03,0.0,1410.1391922435164
2011-12-07,68991.27,47649.87733329359
2011-12-08,49442.19,48531.46640082744
2011-12-09,15560.209999999988,43433.02452255636
